county_fips,lat,lon,pop,has_trial_site,dist_nearest_trial_km,county_site_count,county_trial_count,pop_total,median_hh_income,gini_index,pct_poverty,pct_nhwhite,pct_nhblack,pct_hispanic,pct_no_vehicle,pct_no_internet,pct_unemployed,pct_uninsured,pct_bachelors_plus,places_access2,places_bphigh,places_chd,places_depression,places_diabetes,places_foodinsecu,places_foodstamp,places_ghlth,places_housinsecu,places_lacktrpt,places_lpa,places_mhlth,places_obesity,places_stroke,endo_count,amc_count,has_ctsa,trials_per_100k,endo_per_100k,burden_decile,coverage_residual
37029,36.369324,-76.197747,10355,False,43.98786357160053,0,0,10547.0,79120.0,0.3509,5.868967478903953,78.79017730160236,8.068645112354224,3.707215321892481,1.291655902867476,5.967450271247739,5.6329849012775846,3.7,24.3,8.6,31.0,5.0,25.6,8.8,11.0,8.0,15.3,9.8,6.6,20.1,17.2,34.4,2.7,1,0,0,0.0,9.481369109699441,1,0.0
37031,34.744126,-76.818665,67686,False,43.814347910128106,0,0,68353.0,66965.0,0.4516,9.493365324126229,85.95087267566895,4.239755387473849,4.538206077275321,1.331623594397317,6.171499967120405,4.767074002853421,10.1,31.9,8.8,31.3,5.3,26.3,8.7,11.4,8.7,15.7,9.8,6.9,19.9,17.2,33.7,2.8,4,0,0,0.0,5.85197430983278,0,0.0
37033,36.399939,-79.361345,22736,False,21.95384161320654,0,0,22747.0,56999.0,0.4249,14.454653360882752,59.64302985009012,31.97784323207456,4.787444498175583,0.940402021864347,18.596449982367464,5.930209762791609,9.9,15.4,12.6,37.2,6.2,24.9,12.0,20.3,17.4,21.8,16.2,10.8,26.9,19.1,39.1,3.8,3,0,0,0.0,13.188552336571854,6,0.0
37037,35.756012,-79.208387,76285,False,28.590889204664347,0,0,76754.0,84222.0,0.4961,10.2626573207911,71.10899757667353,10.57795033483597,12.158323996143524,1.667148501493688,9.623847611705374,2.7528212994412184,8.8,46.5,10.2,31.3,5.1,24.0,9.4,12.7,9.3,15.8,10.8,7.2,20.4,15.9,30.2,2.8,7,0,0,0.0,9.120045860802042,2,0.0
37039,35.101433,-84.022596,28774,False,24.98299392612628,0,0,28868.0,49254.0,0.4215,16.52348621310794,90.11362061798532,1.454898157129001,3.709990300678952,2.610126979150337,17.565449129957674,4.910937239886799,16.2,23.6,10.2,33.3,6.2,28.5,10.1,14.9,12.7,19.0,11.7,8.5,23.9,19.1,34.8,3.2,0,0,0,0.0,0.0,3,0.0
37041,36.117035,-76.626616,13708,False,49.31446066388302,0,0,13835.0,51188.0,0.4635,20.50596313697145,60.20961329960246,33.38633899530177,3.6863028550777015,1.833976833976834,13.577863577863578,4.304368853780429,6.6,24.2,12.0,38.3,6.4,25.5,12.5,21.4,19.6,22.5,16.7,11.4,27.7,19.3,40.6,3.9,0,0,0,0.0,0.0,6,0.0
37043,35.036306,-83.805739,11089,False,28.31969096720847,0,0,11186.0,57065.0,0.4735,13.34704094403719,91.72179510101913,0.9833720722331486,3.861970320042911,2.187244480784955,18.417825020441537,3.963214363915043,15.3,28.8,9.6,32.1,5.8,27.9,9.3,12.8,10.5,17.3,10.5,7.5,22.2,18.2,35.5,3.0,0,0,0,0.0,0.0,1,0.0
37053,36.403222,-76.016801,28100,False,47.42165468581007,0,0,28616.0,82793.0,0.4023,8.418367346938776,85.20058708414872,5.570310315907185,4.752585965893207,1.5484335613971911,6.40079222182211,3.1101598555280585,11.2,27.1,8.6,30.1,5.1,25.8,8.6,10.7,7.9,15.1,9.5,6.4,20.4,17.1,33.6,2.7,0,0,0,0.0,0.0,0,0.0
37055,35.920369,-75.676005,36915,False,63.05622984611057,0,0,37160.0,79742.0,0.4171,6.453175457481162,85.83423035522067,3.0032292787944024,7.559203444564047,0.7524407686089174,4.12287793047696,5.061289047054172,11.6,42.5,8.1,29.7,4.9,26.0,8.1,9.6,7.0,13.8,8.5,5.9,18.4,16.3,31.0,2.5,0,0,0,0.0,0.0,0,0.0
37059,35.931411,-80.52037,42712,False,34.52578370773862,0,0,43030.0,69105.0,0.4196,11.522193818266324,83.30002323960028,4.141296769695561,7.336741808040902,2.5018217148409034,7.001457371872723,4.54196274246207,10.2,26.2,10.2,32.1,5.4,26.5,9.2,12.8,9.8,16.8,10.8,7.3,21.8,17.6,33.3,2.9,2,0,0,0.0,4.647920055775041,1,0.0
37061,34.92845,-77.940295,48715,False,49.68772752005501,0,0,49312.0,49376.0,0.4172,18.29980532121999,50.56578520441272,21.398442569759897,23.21138870863076,1.9862979939868892,22.263295381733943,5.420690855303228,14.8,15.9,16.6,37.3,6.4,24.4,12.7,22.8,19.3,24.1,18.2,11.9,28.5,18.8,39.6,3.9,0,0,0,0.0,0.0,7,0.0
37065,35.902358,-77.656133,48900,False,30.381593750064404,0,0,49067.0,46370.0,0.4606,21.709091650192597,35.43725925774961,56.03766278761693,5.404854586585689,2.635658914728682,22.14470284237726,8.616902039901367,11.6,17.7,13.7,41.5,6.6,23.9,14.3,27.8,26.3,25.5,22.0,14.3,31.7,19.9,43.8,4.5,19,0,0,0.0,38.722563026066396,8,0.0
37069,36.044193,-78.354026,68573,False,45.59793413729375,0,0,69680.0,70493.0,0.4107,9.491963260619976,62.431113662456944,23.491676234213543,9.381458094144662,1.6658482227174858,11.849809239602614,5.878634639696586,9.8,23.7,11.7,34.4,5.7,25.2,10.7,17.0,13.6,19.0,14.2,9.3,24.0,17.9,38.3,3.3,0,0,0,0.0,0.0,4,0.0
37073,36.464578,-76.706981,10478,False,39.309843207469584,0,0,10509.0,55750.0,0.3952,14.102198115900656,62.96507755257399,31.354077457417453,3.206775145113712,2.388996138996139,20.752895752895757,9.26441351888668,7.4,8.9,10.9,36.5,6.1,26.1,11.7,19.1,16.6,20.9,15.6,10.4,26.7,19.5,38.5,3.7,0,0,0,0.0,0.0,6,0.0
37075,35.332126,-83.787137,8030,False,43.33740617528286,0,0,8047.0,46010.0,0.4296,11.10973033428607,85.4479930408848,0.4846526655896607,4.125761153224804,2.9569046870084934,22.743000943692984,7.658707047175306,17.7,13.8,10.6,32.8,5.9,27.5,9.8,14.6,11.3,18.8,11.8,8.4,23.6,19.2,35.5,3.1,0,0,0,0.0,0.0,2,0.0
37077,36.216579,-78.649713,60992,False,37.96972113879461,0,0,61161.0,68079.0,0.4397,13.480812936348327,56.30548879187717,28.843544088553163,9.326204607511322,1.5856777493606138,11.19274587305278,4.638192728556301,10.6,23.7,12.3,36.1,5.9,24.2,11.3,18.9,15.4,20.4,15.4,10.1,25.4,18.1,35.9,3.5,1,0,0,0.0,1.6350288582593484,5,0.0
37079,35.466704,-77.665166,20451,False,23.17646280333413,0,0,20407.0,50320.0,0.4015,19.679521732738767,45.763708531386285,31.92531974322536,15.891605821531828,1.9137347269247755,16.929191815103785,5.481688826685327,16.9,11.5,17.2,40.3,7.1,23.7,14.3,26.7,23.5,26.4,20.6,13.7,31.6,19.3,42.7,4.4,1,0,0,0.0,4.900279315921008,8,0.0
37083,36.36143,-77.67408,48622,False,54.01811791843394,0,0,48772.0,41629.0,0.4919,23.2653981792832,37.50922660542935,51.45575330107439,3.264167965225949,2.1152986742142112,26.86826555439694,9.27237604636188,10.3,15.7,14.5,42.9,7.1,23.9,15.2,30.9,29.4,27.3,23.5,15.8,33.1,20.4,42.6,4.8,0,0,0,0.0,0.0,8,0.0
37085,35.354081,-78.867419,133568,False,34.198038754344324,0,0,134718.0,64992.0,0.4273,14.024109621579893,60.00163304087056,20.24451075580101,13.715316438783235,1.951117610194276,11.424691873824942,4.846938775510204,10.8,22.8,12.3,36.5,5.9,26.1,11.1,17.4,14.3,20.2,14.3,9.5,25.7,18.3,36.7,3.4,0,0,0,0.0,0.0,5,0.0
37087,35.518934,-82.943122,62089,False,44.13329392438223,0,0,62152.0,56596.0,0.4529,11.970652593641397,91.44677564680138,0.809306217016347,4.524391813618227,2.231788829726974,16.993315962388127,3.5161889049288515,11.2,28.7,9.6,32.2,5.7,28.5,9.2,12.8,10.2,17.3,10.5,7.4,21.8,18.1,33.2,2.9,0,0,0,0.0,0.0,1,0.0
37091,36.352235,-77.011325,21552,False,70.00955113357513,0,0,21633.0,46196.0,0.4771,18.300744233347203,32.256275135210096,57.883788656219664,4.641057643415153,2.0711121752663715,21.75266371363582,7.13905167820991,10.8,16.0,13.9,42.2,6.8,23.9,15.2,28.7,27.3,26.1,22.5,14.8,31.6,19.9,43.3,4.6,0,0,0,0.0,0.0,8,0.0
37093,34.992582,-79.170107,52082,False,26.790744314156782,0,0,52612.0,57141.0,0.4841,16.802250437162623,37.759446514103246,32.448870980004564,14.745685394966928,1.947946539689411,10.886856771819708,5.638187478381183,11.0,20.2,12.9,38.2,6.2,24.4,13.2,22.4,18.8,22.8,18.2,11.9,28.1,18.9,38.1,3.9,0,0,0,0.0,0.0,7,0.0
37095,35.430458,-76.205134,4589,False,51.85527810240323,0,0,4636.0,43724.0,0.4022,26.07851596203624,56.85936151855047,28.515962036238136,12.35979292493529,2.197802197802198,24.725274725274726,8.737864077669903,13.8,14.2,14.4,39.7,7.0,24.3,13.3,23.3,20.8,24.4,17.9,12.3,29.4,19.0,40.8,4.1,0,0,0,0.0,0.0,7,0.0
37099,35.332904,-83.199035,43109,False,26.397566004558872,0,0,42388.0,51482.0,0.4898,17.637067094460697,79.67821081438143,1.9250731339058225,6.530150042464848,1.6406382139031404,17.291537464058184,5.93108180971521,15.1,29.8,10.6,33.5,6.2,27.9,10.9,15.7,13.1,19.3,12.6,9.1,24.2,19.0,36.7,3.3,0,0,0,0.0,0.0,4,0.0
37103,35.030718,-77.354076,9172,False,33.452994414492,0,0,9263.0,53053.0,0.4466,17.51052574759797,61.95616970743819,27.6800172730217,5.710892799309079,3.486238532110092,23.27653997378768,4.750184592665518,12.5,15.7,12.8,38.2,6.7,26.5,12.7,22.3,20.6,23.5,17.1,11.8,28.6,19.9,39.6,4.0,3,0,0,0.0,32.38691568606283,7,0.0
37109,35.485544,-81.162521,86810,False,23.593085844514647,0,0,87933.0,75672.0,0.4571,9.168344080151934,83.3429997839264,5.562189394197855,7.553478216369281,1.9994270982526496,8.696648524778,4.3832983146318565,8.5,26.1,10.1,31.9,5.4,26.3,9.1,12.6,9.7,16.6,10.8,7.3,21.5,17.6,34.4,2.9,0,0,0,0.0,0.0,1,0.0
37111,35.667381,-82.019915,44578,False,42.70149956485357,0,0,44629.0,53532.0,0.4413,14.481615093324969,86.71043491899886,3.632167424768648,6.46216585628179,3.2611086669599647,15.326660800703916,5.515334338863751,12.6,18.0,11.8,33.6,6.2,27.4,10.3,16.0,13.4,19.9,12.4,8.8,24.6,19.1,35.0,3.3,0,0,0,0.0,0.0,3,0.0
37113,35.156852,-83.377321,37014,False,31.478257521307945,0,0,37088.0,51042.0,0.4722,15.26369715271786,87.77771786022433,0.9922346850733392,7.867773943054357,2.881628896813528,18.883009317841942,3.4561080417434007,15.5,24.5,11.4,33.6,6.1,27.8,10.0,15.1,12.3,19.0,12.0,8.4,24.3,18.6,35.6,3.2,0,0,0,0.0,0.0,3,0.0
37115,35.839031,-82.636142,21193,False,29.73026268503544,0,0,21414.0,56664.0,0.4839,11.982814980853648,92.7570748108714,1.1114224339217331,2.666479872980293,1.917840653486445,19.43885403101693,1.7149198022798346,9.0,32.2,9.3,32.3,5.6,27.4,9.1,12.3,10.0,17.0,10.1,7.3,21.6,18.0,34.9,2.9,0,0,0,0.0,0.0,1,0.0
37117,35.830325,-77.097262,22031,False,42.53008439122555,0,0,21992.0,44799.0,0.4352,20.120953073845037,51.22771917060749,41.57875591124045,4.360676609676246,3.193313330475782,20.08144020574368,9.647901332802864,8.2,15.5,12.6,38.8,6.4,25.9,13.1,23.9,21.6,23.8,18.9,12.4,28.6,20.1,40.4,4.1,0,0,0,0.0,0.0,7,0.0
37121,35.960065,-82.113979,14903,False,41.13069918690292,0,0,14989.0,55534.0,0.4733,13.069584361865369,91.07345386616852,0.8005870972046167,6.011074788177997,3.086896125945362,19.200493903380156,6.345795731270592,10.6,22.0,10.0,32.1,5.7,27.5,9.4,12.8,10.3,17.5,10.6,7.5,22.7,18.4,37.0,3.0,0,0,0,0.0,0.0,2,0.0
37123,35.340612,-79.892912,25751,False,47.846309044807896,0,0,25839.0,55523.0,0.4749,15.615929409032857,62.54499013119703,17.074964201400984,15.913928557606718,2.430299842188322,20.93634928984745,3.087508821453776,13.9,19.7,14.5,36.0,6.4,25.9,11.8,20.5,17.1,22.5,16.2,10.8,27.3,18.9,38.9,3.6,0,0,0,0.0,0.0,6,0.0
37131,36.44074,-77.450044,17471,False,76.328277113589,0,0,17528.0,45698.0,0.4946,17.86855317206755,38.87494294842538,53.77681424007302,2.64148790506618,2.385099825807316,30.724909553798746,7.617635162464608,11.2,17.8,12.8,41.1,6.5,24.4,14.2,26.7,24.9,24.9,21.2,13.8,30.2,19.8,43.1,4.4,0,0,0,0.0,0.0,8,0.0
37137,35.102112,-76.782234,12276,False,29.051079671015945,0,0,12317.0,55867.0,0.479,12.892749857919949,73.90598359990257,19.17674758463912,4.489729641958269,2.1442495126705654,15.653021442495128,4.643765903307888,9.3,24.5,10.7,35.0,5.8,25.4,10.4,15.6,12.8,18.9,13.0,8.8,23.5,18.0,36.3,3.2,0,0,0,0.0,0.0,4,0.0
37139,36.294076,-76.247331,40568,False,44.344860498120674,0,0,40454.0,61411.0,0.4412,10.802392841251793,53.69061155880753,35.13373214020863,6.182330548277055,2.081442095707431,9.24004668655168,5.573686894441612,10.7,26.1,10.4,35.9,5.6,24.4,11.3,17.3,14.5,19.3,14.8,9.6,24.4,18.0,38.7,3.4,0,0,0,0.0,0.0,5,0.0
37141,34.453784,-77.806662,60203,False,28.23389656048372,0,0,61592.0,74538.0,0.4355,11.446291726198208,74.04857773736849,13.26308611507988,7.799714248603715,1.238283601341474,11.381030183162782,6.327052802977437,9.3,28.6,10.2,32.4,5.5,25.8,9.7,13.4,10.5,17.1,11.5,7.7,21.0,17.8,35.6,3.0,1,0,0,0.0,1.6235874788933626,2,0.0
37143,36.180608,-76.422879,13005,False,37.53148114736646,0,0,13053.0,59401.0,0.3959,13.207691718378916,70.55083122653797,22.814678617942235,3.179345744273347,2.1910919540229883,16.41522988505747,5.038903297517599,10.7,19.6,10.8,34.9,5.9,26.2,10.7,16.9,14.2,19.4,13.8,9.3,24.6,18.8,37.5,3.4,0,0,0,0.0,0.0,4,0.0
37145,36.37201,-78.97044,39097,False,42.14380301482702,0,0,39131.0,60688.0,0.4464,17.032531752319134,65.63082977690323,25.52196468273236,4.883596125833738,2.1562674267302806,13.75549910155524,3.732991014120668,8.4,17.5,11.5,36.7,6.1,26.2,11.6,18.9,16.3,20.7,15.2,10.2,26.5,19.0,38.5,3.6,0,0,0,0.0,0.0,5,0.0
37149,35.258428,-82.17688,19328,False,34.0573498690453,0,0,19538.0,60465.0,0.4624,10.83017709079742,85.54611526256525,4.852083120073703,5.947384583887809,1.5220700152207,14.9514108418218,4.260315330426032,9.9,33.3,9.8,32.1,5.6,26.8,9.4,12.9,10.2,17.2,10.7,7.5,21.8,17.8,35.7,2.9,0,0,0,0.0,0.0,2,0.0
37153,34.942668,-79.735374,42946,False,34.61495217256982,0,0,43149.0,42354.0,0.4699,22.32033187327632,55.593408885489815,31.76666898421748,7.149644255950312,3.6916591388136095,18.69918699186992,9.539341629867524,10.3,17.2,14.0,39.5,7.1,26.8,13.8,26.0,24.4,25.8,20.0,13.7,30.9,20.3,43.0,4.3,0,0,0,0.0,0.0,8,0.0
37155,34.677173,-79.091794,116530,False,45.34557187037682,0,0,117573.0,39393.0,0.5047,26.301106546571067,24.26322369931872,23.48158165565223,9.360142209520893,2.827636500505775,26.74492460420146,6.3355101166898615,14.5,14.6,16.7,42.9,8.1,23.4,16.4,31.2,30.9,30.6,23.0,17.6,34.9,20.9,48.1,5.2,0,0,0,0.0,0.0,8,0.0
37157,36.40032,-79.773426,91096,False,32.978420835293626,0,0,91209.0,50737.0,0.461,18.425813242114263,71.11249986295212,17.419333618392923,6.479623721343288,3.192973391888401,19.73133557220357,6.478145444202143,10.0,15.4,12.5,35.9,6.2,26.7,11.3,19.0,16.6,21.5,15.1,10.3,26.8,19.7,37.1,3.6,0,0,0,0.0,0.0,5,0.0
37161,35.350767,-81.897864,64444,False,40.867131090726495,0,0,64680.0,50512.0,0.4697,18.01948051948052,81.91558441558442,8.634817563388992,5.024737167594311,2.7518745480150724,17.055532295512503,5.984229794424106,11.9,19.8,12.0,34.8,6.5,28.3,11.1,18.1,15.8,21.4,14.0,9.8,26.8,19.7,38.0,3.5,0,0,0,0.0,0.0,5,0.0
37163,35.036714,-78.397561,59036,False,59.03193357053079,0,0,59317.0,49963.0,0.4621,21.84702530471872,49.76819461537165,25.021494681120085,21.009154205371143,1.327412946950222,20.64501051647581,5.704025704025704,15.8,14.9,16.2,38.0,6.6,25.4,13.0,23.3,19.8,24.4,18.2,12.1,29.4,19.3,41.7,3.9,0,0,0,0.0,0.0,7,0.0
37165,34.785743,-79.473966,34174,False,27.44594424373484,0,0,34222.0,41948.0,0.5042,24.42873005668868,41.24247560049091,38.95155163345216,3.60586757056864,2.06151832460733,18.79908376963351,10.758290502006618,12.3,14.5,14.6,42.6,7.5,25.0,15.2,29.4,28.5,28.2,22.4,15.7,32.7,20.7,45.5,4.8,0,0,0,0.0,0.0,8,0.0
37167,35.320568,-80.251909,62504,False,41.89326707058628,0,0,62723.0,60634.0,0.454,13.342792914879707,79.74905537043827,11.20800982095882,4.774962932257704,1.5101165187397467,10.814789887687713,4.335827098919368,11.2,18.7,11.2,33.9,6.0,26.7,10.5,16.2,13.5,19.5,13.0,9.0,24.2,18.8,36.3,3.3,0,0,0,0.0,0.0,4,0.0
37169,36.349476,-80.275236,44520,False,27.29043555661339,0,0,44696.0,57539.0,0.4397,11.815374977626634,89.75747270449257,4.347145158403436,3.586450689099696,1.4057810772389827,15.811088295687885,5.32731810328278,8.6,16.1,10.5,33.5,6.0,28.2,9.9,14.5,12.1,18.9,11.7,8.3,24.1,19.0,36.8,3.2,0,0,0,0.0,0.0,3,0.0
37171,36.431129,-80.657197,71359,False,39.111366132410936,0,0,71429.0,52743.0,0.4808,17.660894034635792,82.59670441977349,3.4943790337257976,11.503730977614136,2.456019317005864,14.118661607450845,4.847396768402154,12.6,18.2,13.3,34.1,6.4,28.4,10.8,18.0,15.2,21.8,13.8,9.6,27.1,19.4,40.8,3.4,1,0,0,0.0,1.3999916000503998,4,0.0
37175,35.210116,-82.743077,32986,False,33.538184977321976,0,0,33131.0,62056.0,0.4497,12.99387280794422,89.81014759590715,4.316199329932691,3.465032748785126,1.3376994356580505,10.827004807357348,3.983767331755157,13.6,37.1,8.6,32.0,5.4,27.0,8.9,11.4,9.1,15.9,9.7,6.9,19.7,17.4,34.4,2.8,2,0,0,0.0,6.036642419486282,1,0.0
37181,36.332774,-78.402975,42578,False,67.22932562799434,0,0,42492.0,48340.0,0.458,18.502306316483104,38.20248517367976,48.7974206909536,8.516897298314976,1.81727966259381,17.64559945419587,6.961150637252393,12.5,17.8,13.8,40.0,6.4,24.1,13.9,26.3,24.2,24.5,20.9,13.6,30.0,19.5,42.8,4.2,1,0,0,0.0,2.353384166431328,8,0.0
37185,36.4113,-78.134476,18642,False,56.70423940834561,0,0,18803.0,42282.0,0.5172,20.310588735840025,37.83970642982503,47.73174493431899,4.206775514545551,3.916211293260474,22.872755659640905,9.86130550960682,11.2,17.3,13.7,41.5,7.0,24.0,14.8,28.3,26.5,26.2,21.6,14.7,31.0,19.8,44.3,4.6,0,0,0,0.0,0.0,8,0.0
37187,35.863224,-76.651708,11003,False,45.63823050782063,0,0,11051.0,38927.0,0.5066,21.301239706813863,43.1182698398335,47.588453533616864,6.189485114469279,5.350214416989994,30.426791913416377,12.591768631813126,8.7,14.1,13.8,42.0,7.1,25.6,14.8,28.9,28.3,26.8,22.5,15.0,32.0,20.7,44.1,4.6,0,0,0,0.0,0.0,8,0.0
37193,36.191877,-81.133714,65969,False,34.133604680675205,0,0,66125.0,49119.0,0.437,16.85897920604915,86.47561436672967,3.699054820415879,7.000378071833649,2.422107233292965,13.941796029212082,5.9533967837216935,11.7,16.4,12.6,34.4,6.4,28.5,10.7,17.5,14.7,21.0,13.4,9.4,25.9,19.5,38.2,3.5,0,0,0,0.0,0.0,4,0.0
37197,36.164018,-80.673979,37214,False,46.66651139332707,0,0,37280.0,57486.0,0.4622,13.685622317596566,82.94527896995709,2.8701716738197427,11.58530042918455,1.7239057239057238,15.824915824915823,5.222588393006759,12.2,14.1,12.8,34.1,6.2,27.7,10.4,16.4,13.5,20.1,13.1,9.0,25.3,19.0,36.3,3.3,0,0,0,0.0,0.0,4,0.0
37199,35.910934,-82.294631,18470,False,46.13904072684883,0,0,18538.0,53103.0,0.4679,15.163448052648612,91.96784982198729,0.4423346639335419,5.399719495091164,1.972261101921364,17.381346227255374,7.562320230105465,10.1,22.4,11.1,32.9,6.1,28.3,10.0,14.9,12.5,19.3,11.6,8.3,24.0,19.0,35.6,3.2,0,0,0,0.0,0.0,3,0.0
38001,46.035876,-102.621818,2200,False,196.73674026804144,0,0,2190.0,57950.0,0.4704,12.968036529680363,92.10045662100455,0.502283105022831,3.7899543378995433,3.610832497492477,14.443329989969907,0.6597549481621112,10.2,20.4,8.7,31.0,5.9,21.6,9.8,13.9,9.3,18.3,11.1,7.8,25.6,16.0,35.7,3.1,0,0,0,0.0,0.0,2,0.0
38003,46.926891,-98.030382,10853,False,78.85511941754599,0,0,10826.0,64447.0,0.4572,12.276002216885276,89.95012008128579,1.8566414188065767,2.3369665619804176,2.9844644317252658,14.268192968111205,3.3362753751103265,6.2,28.7,7.2,30.1,5.4,21.4,9.0,10.9,6.9,15.8,9.3,6.6,22.2,15.1,38.5,2.8,0,0,0,0.0,0.0,1,0.0
38005,48.022233,-99.148961,5964,False,131.01511585551316,0,0,5960.0,63220.0,0.4918,27.08053691275168,39.9496644295302,0.2516778523489933,1.359060402684564,2.835741037988229,19.850187265917604,2.243436754176611,8.0,20.6,10.2,36.6,7.4,22.2,13.4,24.8,17.7,25.6,18.3,14.1,30.5,18.3,43.8,4.1,0,0,0,0.0,0.0,7,0.0
38007,47.00341,-103.306329,945,False,260.421880499949,0,0,839.0,74000.0,0.3794,10.96543504171633,98.56972586412397,0.0,1.430274135876043,1.5625,11.5625,2.0881670533642693,5.5,28.9,7.6,30.8,5.6,20.3,9.2,11.2,6.9,16.0,9.2,6.4,22.7,14.6,36.4,2.8,0,0,0,0.0,0.0,1,0.0
38009,48.818996,-100.635057,6379,False,99.30708843879724,0,0,6411.0,80113.0,0.4689,7.783497114334737,90.14194353455,0.4835439089065668,2.4957104975822806,1.492537313432836,9.337925755836205,3.4580320653882426,8.0,26.3,7.3,30.6,5.3,21.0,8.7,10.9,6.6,15.4,9.3,6.5,22.2,15.0,38.1,2.7,0,0,0,0.0,0.0,0,0.0
38011,46.17101,-103.389737,2993,False,279.28689456534886,0,0,2975.0,79709.0,0.3608,10.420168067226893,91.89915966386556,0.0,5.445378151260504,0.0,9.68013468013468,4.149933065595716,10.3,21.8,8.3,29.0,5.2,21.0,8.5,11.1,6.7,15.9,9.4,6.5,22.2,15.1,36.7,2.7,0,0,0,0.0,0.0,0,0.0
38013,48.760535,-102.539257,2201,False,146.50127679750045,0,0,2184.0,94583.0,0.4328,6.501831501831502,92.85714285714286,0.6868131868131868,1.0531135531135531,0.631578947368421,7.052631578947368,2.042711234911792,3.8,24.7,7.4,29.7,5.0,21.0,8.2,9.6,5.5,14.8,8.7,5.9,20.6,14.7,37.2,2.6,0,0,0,0.0,0.0,0,0.0
38019,48.756287,-98.408736,3704,False,172.34778070148454,0,0,3691.0,61174.0,0.5004,9.699268490923869,93.06421024112709,0.0,0.8940666486047142,0.6583278472679395,15.2073732718894,0.8751458576429405,5.9,23.6,7.1,30.0,5.2,21.3,8.2,9.8,5.8,14.9,8.8,6.0,21.0,14.8,40.1,2.6,0,0,0,0.0,0.0,0,0.0
38021,46.090319,-98.316828,4999,False,103.28241056597184,0,0,5003.0,60250.0,0.4723,8.654807115730561,88.96662002798321,0.2198680791525085,4.797121726963821,0.2609603340292276,15.605427974947808,3.083365055196041,8.6,26.7,7.9,30.5,5.6,21.4,9.2,11.4,7.3,16.4,9.6,6.7,23.1,15.4,39.6,2.8,0,0,0,0.0,0.0,1,0.0
38023,48.873168,-103.340573,2195,False,234.6351958696281,0,0,2195.0,95938.0,0.3971,6.378132118451025,85.74031890660592,3.1890660592255125,5.466970387243736,0.3314917127071823,14.3646408839779,3.2384690873405297,9.5,21.3,8.2,29.9,5.6,21.5,9.0,11.7,7.3,17.0,10.1,6.9,23.1,15.6,37.8,2.8,0,0,0,0.0,0.0,1,0.0
38025,47.337232,-102.638185,4095,False,177.96015849421428,0,0,4049.0,91758.0,0.4466,6.668313163744134,78.31563348975055,0.6668313163744134,6.248456408989874,1.2726054922973875,8.908238446081715,2.397959183673469,18.4,19.0,8.1,30.3,5.6,20.7,9.4,11.9,7.1,16.5,10.2,7.1,22.7,15.4,36.5,2.9,0,0,0,0.0,0.0,2,0.0
38027,47.705809,-99.056923,2347,False,94.50346082106526,0,0,2345.0,50375.0,0.4845,11.727078891257996,90.44776119402984,0.0,2.6865671641791047,1.8570102135561743,14.67038068709378,2.288732394366197,6.0,26.9,8.8,31.6,6.1,22.0,10.2,14.6,10.2,19.1,11.6,8.3,25.3,16.0,38.8,3.2,0,0,0,0.0,0.0,3,0.0
38029,46.26697,-100.221494,3301,False,86.17896882841755,0,0,3297.0,63750.0,0.4482,6.581740976645436,95.32908704883228,0.1819836214740673,1.4558689717925386,1.6778523489932886,21.47651006711409,1.4429109159347553,6.9,18.1,8.2,30.5,5.8,21.6,9.2,12.4,8.2,17.7,10.1,7.1,23.0,15.8,38.8,2.9,0,0,0,0.0,0.0,1,0.0
38031,47.460553,-99.032312,3397,False,68.61134793120769,0,0,3388.0,78426.0,0.426,8.087367178276269,94.62809917355372,0.4722550177095632,0.5608028335301063,0.067024128686327,11.72922252010724,0.165380374862183,3.8,22.4,7.0,30.0,5.3,21.6,8.7,10.3,6.5,15.5,9.0,6.3,22.1,15.1,35.9,2.7,0,0,0,0.0,0.0,0,0.0
38033,46.891037,-103.959283,1736,False,329.7239908997328,0,0,1734.0,84750.0,0.3775,12.399077277970012,85.75547866205305,0.1730103806228373,5.30565167243368,0.2971768202080238,11.887072808320951,5.373831775700935,2.0,23.6,8.0,31.7,6.0,22.2,9.8,12.8,8.9,17.8,10.7,7.5,25.7,16.4,37.8,3.1,0,0,0,0.0,0.0,2,0.0
38037,46.39358,-101.709905,2301,False,115.79333578899504,0,0,2320.0,57069.0,0.5048,15.04310344827586,91.98275862068964,0.0862068965517241,1.7241379310344829,0.1886792452830188,19.81132075471698,2.87569573283859,4.7,21.1,8.7,32.9,6.4,22.5,10.3,14.6,10.6,19.7,11.4,8.3,27.0,16.5,41.8,3.3,0,0,0,0.0,0.0,3,0.0
38039,47.45152,-98.184378,2306,False,85.6555693837746,0,0,2309.0,66688.0,0.5055,6.236466002598528,95.88566478995236,0.0,1.5158077089649198,2.157497303128371,14.13160733549083,1.2173913043478262,3.7,26.7,6.9,30.1,5.2,20.8,8.3,10.2,6.4,15.1,8.8,6.1,20.7,14.7,37.9,2.7,0,0,0,0.0,0.0,0,0.0
38041,46.452752,-102.563748,2489,False,204.6139750448781,0,0,2477.0,66797.0,0.4981,9.527654420670164,92.24868792894632,0.4844570044408559,0.5651998385143319,0.3791469194312796,16.587677725118482,4.191114836546522,8.9,17.7,7.7,29.9,5.5,21.9,8.9,11.8,7.3,16.3,10.1,7.0,23.0,15.9,37.9,2.8,0,0,0,0.0,0.0,1,0.0
