county_fips,lat,lon,pop,has_trial_site,dist_nearest_trial_km
21187,38.530989,-84.831041,11278,False,53.22856752675938
21189,37.45244,-83.68482,4051,False,50.805228775579224
21191,38.715312,-84.359242,14644,False,36.36108448734691
21197,37.850736,-83.880539,13129,False,21.239015989827227
21199,37.092197,-84.614379,65034,False,77.45165660668128
21201,38.520923,-84.051005,2193,False,41.41746514095379
21203,37.380897,-84.351176,16037,False,36.94644667071726
21205,38.194754,-83.444323,24662,False,55.504045591193865
21207,37.030799,-85.058512,17991,False,96.29679429153772
21209,38.230636,-84.568282,57155,False,26.852515326586925
21211,38.212966,-85.232221,48065,False,50.40249656486824
21213,36.732484,-86.571947,19594,False,30.150529208642343
21215,38.06313,-85.350311,19490,False,29.556587501778814
21217,37.350286,-85.342524,26023,False,53.90956781940854
21219,36.812095,-87.173233,12243,False,33.871566944822334
21221,36.845549,-87.834907,14061,False,39.91192579155873
21223,38.61932,-85.33207,8474,False,52.256099602464694
21225,37.652277,-87.929907,13668,False,32.22061066967829
21229,37.738166,-85.192752,12027,False,31.051084054574307
21231,36.838184,-84.845965,19555,False,94.8085649979604
21235,36.814087,-84.141533,36712,False,48.134206593923466
21237,37.739826,-83.509721,6562,False,56.23624797262966
22003,30.669442,-92.779523,22750,False,64.27221417034758
22005,30.254386,-90.934071,126500,False,29.40884493206926
22007,29.921462,-91.065832,21039,False,52.330744481482064
22009,31.057263,-92.067528,39693,False,50.08852832955624
22011,30.723548,-93.282544,36549,False,41.442059366400635
22013,32.384335,-93.079008,12981,False,45.32299840590762
22015,32.560816,-93.659046,128746,False,18.631737791825685
22021,32.073032,-92.104629,9645,False,49.3948147037549
22023,29.957136,-93.210852,5617,False,30.245500260465363
22025,31.694978,-91.820047,8906,False,83.9947744489393
22027,32.826371,-93.033201,14170,False,36.73635493674138
22029,31.592181,-91.54632,18687,False,56.013097552067705
22031,32.121308,-93.778274,26812,False,38.723881262690696
22035,32.761788,-91.184557,7459,False,39.969325276490245
22037,30.820502,-91.090607,19539,False,40.06765965164969
22039,30.690294,-92.361575,32350,False,34.16540940585819
22041,32.147658,-91.695666,19774,False,63.517328972527444
22043,31.530198,-92.538082,22169,False,28.63033155409525
22047,30.271035,-91.232013,30241,False,25.653904672889222
22049,32.283184,-92.643112,15031,False,62.47829594397269
22053,30.241059,-92.746247,32250,False,44.18195291558026
22057,29.690273,-90.63396,97557,False,14.602439467479615
22059,31.726006,-92.16954,14791,False,58.30949069047351
22061,32.54964,-92.645045,48396,False,57.176186872925875
22063,30.48237,-90.843081,142282,False,28.68049620991991
22065,32.397655,-91.197847,10017,False,58.666483336680685
22067,32.785896,-91.8883,25629,False,40.39512032816686
22075,29.725872,-89.903288,23515,False,32.38908485431219
22077,30.664814,-91.4947,20758,False,49.424618675295356
22081,32.054844,-93.305191,7620,False,40.373004780625294
22083,32.440206,-91.718715,20043,False,46.72135427049415
22085,31.578134,-93.564477,22155,False,55.61705866487388
22087,29.930597,-89.937239,43764,False,13.811996136583652
22089,29.938265,-90.376212,52549,False,21.14335581102711
22091,30.786666,-90.693517,10920,False,36.992737792295856
22093,30.020844,-90.736618,20192,False,25.70705842419923
22099,30.231079,-91.83735,51767,False,23.071414446491385
22101,29.738031,-91.339006,49406,False,59.58434262709727
22107,31.960595,-91.298951,4147,False,38.372055770522394
22111,32.788831,-92.398543,21107,False,42.3854603219036
22113,29.998731,-92.161801,57359,False,25.852242413213865
22121,30.436753,-91.266575,27199,False,18.699223510507693
22123,32.827035,-91.427421,9751,False,63.678085660968925
22125,30.888343,-91.442588,15310,False,60.96006855039167
22127,31.930579,-92.67791,13755,False,50.47798687288486
23003,46.701279,-68.088411,67105,False,210.654895749549
23007,44.707406,-70.225872,29456,False,65.67832086797516
23009,44.471045,-68.468176,55478,False,64.12692453148827
23011,44.395615,-69.748924,123642,False,59.13769196783216
23013,44.132937,-69.161632,40607,False,40.58641230047489
23015,44.034295,-69.553445,35237,False,72.58147558817508
23017,44.279251,-70.614092,57777,False,49.228741137482515
23021,45.242664,-69.256031,16800,False,60.82152153026654
23023,43.956844,-69.871506,36699,False,40.85596024026217
23025,44.820189,-69.685098,50477,False,76.04629265478536
23029,44.861852,-67.46595,31095,False,148.34180786481483
24011,38.873476,-75.830203,33293,False,31.98659930757371
24017,38.58147,-76.951519,166617,False,30.705505499603547
24019,38.571271,-76.011658,32531,False,23.941505280317273
24023,39.51324,-79.305826,28806,False,40.48018799969462
24025,39.520613,-76.309261,260924,False,38.48656674686901
24029,39.244676,-76.05767,19198,False,26.867491551657803
24039,38.13306,-75.742151,24620,False,31.300003915575726
24047,38.30361,-75.234513,52460,False,40.66872456015925
25007,41.419712,-70.60331,20600,False,43.03126344041792
25019,41.267216,-70.089225,14255,False,54.25373636090301
26003,46.384467,-86.711752,8842,False,75.79925202644237
26005,42.608445,-85.871027,120502,False,47.83431490224703
26009,44.978317,-85.198554,23431,False,54.694793094953546
26011,44.044452,-83.884489,15002,False,46.35319030244904
26013,46.766517,-88.450012,8158,False,110.89548393399859
26015,42.618511,-85.349392,62423,False,45.49189113337524
26023,41.929177,-85.030705,44862,False,40.9468888623821
26027,41.892277,-86.040504,51589,False,31.725546559910953
26029,45.244536,-85.11101,26054,False,30.53025192915375
26031,45.511041,-84.52108,25579,False,44.17722924651034
26033,46.365585,-84.396326,36785,False,118.50571824280324
26035,43.944384,-84.825685,30856,False,67.71372410406956
26037,42.886259,-84.55428,79128,False,23.266852185505673
26039,44.657052,-84.668957,12988,False,90.26155315624054
26043,45.832994,-88.014029,25947,False,92.97094019543778
26045,42.645094,-84.739621,109175,False,28.581464512737114
26051,43.968003,-84.439806,25386,False,39.47032418518534
26053,46.446365,-89.992958,14380,False,174.03146197058533
26057,43.34413,-84.631259,41761,False,49.93607641454727
26059,41.916883,-84.605231,45746,False,42.3446107437329
26061,47.127331,-88.54177,37361,False,136.67527360462014
26063,43.832366,-83.063027,31407,False,60.56707053547023
26067,42.957003,-85.086727,66804,False,59.92651935331077
26069,44.357042,-83.532361,25237,False,35.377323533410184
26071,46.099565,-88.53764,11631,False,123.90443118303196
26073,43.608534,-84.80345,64394,False,56.51955658174607
26079,44.720582,-85.164963,17939,False,49.82888190333054
26083,47.336126,-88.289269,2046,False,129.47997869748875
26085,43.95721,-85.799431,12096,False,52.4071460866504
26089,44.906992,-85.730072,22301,False,25.1510259565797
26091,41.926112,-84.052777,99423,False,51.68543322257817
26095,46.335663,-85.56135,5339,False,123.83202105745343
26097,45.997314,-84.881331,10834,False,62.93867456213058
26101,44.306321,-86.185294,25032,False,43.01168914637576
26105,43.97455,-86.346719,29052,False,82.5611896286858
26107,43.650863,-85.382191,39714,False,74.17119804797197
26109,45.342064,-87.579801,23502,False,76.69279079673055
26113,44.307677,-85.179858,15052,False,34.103659677453976
26115,41.901664,-83.486421,154809,False,31.508115615643568
26117,43.283564,-85.172737,66614,False,61.777446815622675
26119,44.997449,-84.12591,9153,False,69.52764053449309
26123,43.466224,-85.811272,49978,False,51.24628940357564
26127,43.632662,-86.305778,26659,False,44.39845982010176
26129,44.286618,-84.127345,20770,False,73.95902514628386
26131,46.718929,-89.288199,5816,False,201.30665171472887
26133,43.965434,-85.357843,22891,False,40.86707848633705
26135,44.701471,-84.14837,8219,False,76.01559746413314
26137,45.006949,-84.666769,25091,False,54.48331162310535
26139,42.911054,-86.015862,296200,False,43.1206454772381
26141,45.356976,-83.868249,12982,False,53.01994620360827
26143,44.364342,-84.650133,23459,False,89.30543034708646
26149,41.887521,-85.526887,60939,False,42.222525761609944
26153,46.006087,-86.226826,8047,False,96.00729043856306
26155,42.942704,-84.147876,68094,False,47.0682586790207
26159,42.260186,-86.001338,75587,False,46.14286204158015
27001,46.570797,-93.52998,15697,False,72.01431317268836
27005,46.846984,-95.781108,35183,False,120.64594856606098
27007,47.585267,-94.86333,46228,False,150.1774165824445
27009,45.634664,-94.10435,41379,False,88.76765586010025
27011,45.395362,-96.446286,5166,False,92.95988534986373
27015,44.285144,-94.59176,25912,False,68.52506538066075
27017,46.644206,-92.532283,36207,False,54.37577406350556
27021,46.817725,-94.417932,30066,False,51.558808039895254
27023,44.961846,-95.618298,12598,False,168.16151558355884
27025,45.452093,-92.924032,56621,False,47.865534103048944
27027,46.855003,-96.673903,65318,False,21.370554412412183
27029,47.559971,-95.388788,8524,False,182.097227599155
27031,47.790102,-90.339448,5600,False,232.692100027495
27033,43.938574,-95.120928,11517,False,127.12605976874596
27041,45.907933,-95.389465,39006,False,148.32485149944264
27043,43.682751,-93.954993,13921,False,50.32597031820673
27045,43.696271,-92.081754,21228,False,57.06381209051363
27049,44.446353,-92.66657,47582,False,48.81310937089007
27051,45.948536,-95.931474,6074,False,144.63897905587731
27055,43.720423,-91.438661,18843,False,29.955441631841893
27057,47.058441,-94.933356,21344,False,110.5451830681087
27059,45.542718,-93.259775,41135,False,38.675358775958166
27061,47.315009,-93.521135,45014,False,121.44374314893311
27063,43.66536,-95.109576,9989,False,134.48840587764803
27065,45.885216,-93.297994,16032,False,76.81107449198213
27067,45.154628,-95.017492,43732,False,152.93992742520902
27069,48.729252,-96.77663,4207,False,99.12751745995647
27071,48.510977,-93.489801,12062,False,206.5461180575536
27073,44.982404,-96.130868,6719,False,111.34197142399864
27075,47.186485,-91.560751,10905,False,83.88483078517287
27077,48.769541,-94.744612,3763,False,267.9884571607765
27079,44.39681,-93.716142,28674,False,42.589888379644115
27081,44.373948,-96.252306,5640,False,105.19361671850461
27083,44.428528,-95.796682,25269,False,142.0187649193241
27085,44.85967,-94.264775,36771,False,65.15465052646327
27087,47.300158,-95.837513,5411,False,124.70147427252373
27089,48.306927,-96.530084,9040,False,78.885735591964
27091,43.665559,-94.50935,20025,False,77.37760075565703
27093,45.136287,-94.481246,23400,False,95.18646291195664
27095,45.790781,-93.623033,26459,False,77.04068115846127
27097,45.984633,-94.329081,34010,False,52.970090609812324
27099,43.665401,-92.901937,40029,False,41.931689113277386
27101,43.982392,-95.740801,8179,False,119.83188096588154
27103,44.265352,-94.058378,34454,False,16.282954275057307
27105,43.635008,-95.663888,22290,False,119.02011498080364
27107,47.308519,-96.484363,6441,False,66.06357846716455
27111,46.408729,-95.789225,60081,False,129.54207049751335
27113,48.102851,-96.147968,13992,False,109.67486868559999
27115,46.030418,-92.894181,28876,False,101.82648412729598
27117,43.980739,-96.268335,9424,False,69.7088202913493
27119,47.783873,-96.562798,31192,False,62.73933926859737
27121,45.630228,-95.439435,11308,False,167.6070905945937
27125,47.875652,-96.132058,3935,False,109.24025037599817
27127,44.440045,-95.189914,15425,False,137.23037614237612
27129,44.721227,-94.942285,14723,False,124.0076315537433
27131,44.372673,-93.26165,67097,False,45.03002146366271
27133,43.648084,-96.237081,9704,False,55.87745239938063
27135,48.82443,-95.646717,15331,False,192.59880771564437
27139,44.714553,-93.466447,150928,False,27.29734451372094
27141,45.402446,-93.718866,97183,False,55.05173723062928
27143,44.58252,-94.165538,14836,False,53.4188243187937
27145,45.559158,-94.355044,158292,False,99.26981965475386
27147,44.06586,-93.214616,37406,False,45.61495842134821
27149,45.577955,-95.921798,9671,False,153.27757518763528
27151,45.272889,-95.637582,9838,False,170.66276042126282
27153,46.065805,-94.889142,25262,False,90.44014977773195
27155,45.751962,-96.547312,3360,False,113.47443711082104
27157,44.298281,-92.21876,21387,False,41.789664682475355
27159,46.52738,-95.044753,14065,False,98.70702934257402
27161,44.062525,-93.551329,18968,False,49.19976751375821
27163,44.985726,-92.921431,267568,False,20.499788176108158
27165,43.992768,-94.58359,11253,False,67.35925393176309
27167,46.316429,-96.525623,6506,False,70.68438657928755
27169,44.023673,-91.718459,49671,False,59.480943704923114
27171,45.199091,-93.818147,141337,False,43.131050345429934
27173,44.737396,-95.830115,9528,False,145.8536850371978
28001,31.545814,-91.35434,29538,False,37.93396179837635
28003,34.909527,-88.529805,34740,False,29.749820904767617
28005,31.187109,-90.807611,12720,False,64.84543732859659
28009,34.813848,-89.203932,7646,False,81.48425676268562
28013,33.930069,-89.309537,13266,False,77.68599885675155
28015,33.46177,-89.919301,9998,False,57.369755826125406
28017,33.93085,-88.93891,17106,False,46.640653813047564
28019,33.339222,-89.234179,8246,False,49.860286308956276
28023,32.067249,-88.731696,15615,False,104.54342655693246
28025,33.624883,-88.693,18636,False,72.65838693278171
28027,34.220105,-90.57036,21390,False,54.50904755805711
28029,31.893381,-90.378623,28368,False,47.62439847620736
28031,31.634654,-89.546964,18340,False,46.24359854646415
28037,31.471678,-90.866734,7675,False,34.29596872969337
28039,30.868417,-88.590917,24350,False,50.56991666073721
28041,31.195402,-88.629422,13530,False,74.31219143286914
28043,33.76756,-89.803438,21629,False,65.88808503794962
28045,30.379142,-89.404092,46053,False,38.3324295352426
28051,33.089593,-90.028731,17000,False,48.9514660788512
28055,32.889296,-91.018573,1338,False,17.710545317340802
28057,34.289689,-88.404342,23863,False,33.324708402896285
28059,30.443696,-88.66863,143252,False,43.95135411977954
28061,31.961091,-89.144805,16367,False,74.20547583923886
28065,31.575445,-89.816038,11321,False,65.75720967764119
28067,31.667175,-89.167194,67246,False,42.000566240760136
28069,32.763776,-88.672958,8988,False,107.25269997340264
28071,34.359415,-89.52675,55813,False,45.40760777182684
28073,31.273921,-89.439932,64222,False,17.350506834311673
28075,32.401267,-88.692876,72984,False,124.03366533516451
28077,31.553787,-90.110558,12016,False,80.29486029519396
28079,32.733654,-89.510973,21275,False,37.886027994616796
28083,33.513518,-90.203416,28339,False,52.345538041671645
28085,31.54927,-90.457896,34907,False,69.14742747447733
28087,33.520258,-88.389424,58879,False,86.94845227651975
28091,31.245825,-89.830527,24441,False,49.12417410209027
28093,34.816554,-89.544076,33752,False,46.75176114070115
28095,33.926461,-88.499061,34180,False,45.25844613064732
28097,33.496327,-89.682458,9822,False,49.04027095294904
28099,32.755039,-89.120008,29087,False,62.5427580911539
28101,32.415269,-89.129364,21291,False,88.53326491141505
28103,33.13285,-88.549668,10285,False,115.02520770310404
28105,33.448413,-88.825442,51788,False,93.25680374806937
28111,31.262146,-88.992608,11511,False,33.25653799479205
28113,31.219047,-90.435044,40324,False,63.84898058049109
28115,34.253564,-89.015136,31184,False,34.72532083108508
28117,34.632609,-88.552077,25008,False,42.866032933671384
28119,34.267733,-90.26323,6176,False,37.51825922514416
28121,32.281333,-90.030487,157031,False,25.31340221523372
28123,32.40164,-89.529579,27990,False,65.08901062773295
28127,31.915898,-89.855744,25949,False,62.07677721166344
28129,31.970107,-89.504515,14209,False,77.32584361401187
28131,30.806397,-89.135849,18333,False,42.159410107263994
28133,33.593307,-90.584134,25971,False,28.56513582999044
28135,33.984159,-90.182077,12715,False,48.668374260095945
28137,34.644191,-89.948269,28064,False,31.490556876177976
28139,34.765765,-88.924324,21815,False,59.49881777858705
28141,34.730586,-88.228294,18850,False,60.37979768253799
28143,34.720692,-90.341396,9782,False,49.25147383314991
28145,34.483103,-89.010519,27777,False,41.0126136153536
28147,31.150842,-90.122962,13884,False,37.049603083099086
28149,32.324815,-90.843777,44722,False,45.32225471656184
28151,33.369011,-91.01078,44922,False,52.253756448355595
28153,31.650518,-88.662531,19779,False,79.22183852270561
28155,33.582804,-89.220716,9926,False,70.64117115233667
28157,31.123212,-91.245215,8587,False,68.92870291452681
28159,33.084971,-89.042025,17714,False,60.8793728960475
28161,34.081548,-89.694995,12481,False,39.6466350538238
28163,32.829241,-90.38218,26743,False,40.22011396313892
29001,40.195278,-92.581512,25314,False,134.79911950874356
29003,39.919858,-94.8166,18135,False,77.77928628141336
29005,40.420914,-95.436109,5305,False,103.31796471414961
29009,36.737459,-93.865725,34534,False,60.38137731805471
29011,37.495949,-94.305362,11637,False,43.56271534635764
29013,38.280773,-94.362779,16042,False,52.7382934333453
29015,38.301006,-93.310017,19394,False,67.6395508752278
29017,37.340708,-89.999696,10567,False,43.61844306338723
29021,39.750709,-94.819825,84793,False,59.39707360346557
29023,36.756985,-90.417972,42130,False,106.1771767009035
29025,39.663863,-93.998899,8815,False,71.82848260393659
29027,38.797548,-91.997518,44283,False,40.15012734110066
29033,39.408302,-93.496539,8495,False,112.61532114930745
29035,36.947475,-90.885719,5202,False,108.09070484481441
29039,37.765491,-93.895266,14188,False,91.13426715766066
29041,39.486142,-92.931479,7408,False,89.80112505335833
29045,40.412112,-91.708614,6634,False,67.14119574883306
29049,39.602433,-94.367454,21184,False,41.45668826023082
29051,38.55255,-92.220619,77279,False,46.32292192608365
29053,38.91006,-92.772757,17103,False,50.43120742886479
29055,38.061879,-91.321648,23056,False,49.10115453517849
29057,37.415382,-93.824927,7569,False,62.45248340182464
29059,37.643751,-93.066641,17071,False,57.00779331530491
29061,39.938229,-93.980672,8430,False,95.42912291603118
29063,39.825582,-94.354573,11029,False,65.62192180186021
29065,37.631372,-91.545105,14421,False,41.32281079767512
29067,36.940662,-92.603414,11578,False,71.9676833060437
29069,36.324914,-90.058119,28283,False,83.2218009977466
29073,38.446364,-91.490137,14794,False,54.625836736404125
29075,40.203737,-94.432825,6162,False,105.96503987831514
29079,40.093264,-93.59577,9808,False,137.04179756833682
29081,40.315594,-94.001268,8157,False,130.4006492172548
29083,38.394287,-93.73769,21946,False,86.0395970819198
29085,37.91105,-93.329051,8279,False,67.28423573834002
29087,40.084331,-95.185877,4223,False,97.72361942774575
29089,39.140559,-92.70446,10151,False,47.22357319640646
29093,37.578019,-90.713802,9537,False,37.99274108511496
29101,38.758577,-93.770288,54013,False,72.7284082543242
29103,40.155205,-92.154081,3744,False,90.10081626226561
29105,37.669688,-92.653795,36039,False,46.01128719691639
29107,39.055172,-93.842193,32984,False,67.13812118613384
29109,37.034976,-93.799734,38001,False,57.247043197265285
29111,40.08916,-91.641748,10032,False,38.507924574471446
29113,38.996776,-90.929751,59574,False,37.61252437522047
29115,39.797177,-93.066695,11874,False,124.8908731971323
29117,39.79808,-93.553067,14557,False,121.23760925282848
29119,36.615343,-94.399016,23303,False,36.37480269139039
29121,39.796483,-92.50812,15209,False,95.65324002715992
29123,37.539522,-90.299752,12626,False,38.9131239294832
29125,38.170013,-91.878849,8432,False,29.155831441525304
29129,40.415018,-93.579508,3538,False,135.37559562273117
29131,38.246362,-92.50897,24722,False,32.653338275200866
29133,36.856032,-89.368458,12577,False,61.55399802238436
29135,38.627456,-92.611037,15473,False,48.74466472937619
29137,39.524752,-91.966322,8666,False,38.91265987234459
29139,38.948967,-91.467436,11322,False,48.97617879964851
29141,38.383773,-92.85098,21006,False,36.46652267120998
29143,36.612845,-89.651942,16434,False,69.66096849893128
29145,36.921726,-94.414367,58648,False,23.347755386935024
29147,40.352259,-94.868321,21241,False,124.63238782529412
29149,36.614979,-91.47387,8635,False,48.648738558268676
29151,38.455126,-91.884527,13274,False,58.924407972012816
29153,36.623314,-92.421851,8553,False,32.688903392604466
29155,36.179974,-89.744692,15661,False,45.00107338233091
29157,37.713861,-89.85786,18956,False,39.018183338567184
29159,38.701441,-93.247496,42980,False,89.39365130705885
29163,39.362999,-91.160041,17587,False,53.51607677056545
29165,39.260346,-94.683735,106718,False,20.743794816391375
29167,37.602027,-93.404435,31519,False,46.77264559115148
29169,37.822042,-92.175732,53955,False,49.542249541085205
29171,40.483035,-92.984514,4681,False,133.23168465501692
29173,39.579823,-91.469172,10355,False,18.018102009864382
29175,39.413737,-92.451801,24716,False,52.84016398340977
29177,39.336637,-94.062098,23158,False,49.28176995502193
29179,37.329,-90.970144,6096,False,77.67250056334925
29181,36.626945,-90.790679,10679,False,89.00590833329213
29185,38.057169,-93.763876,9284,False,106.51770121681768
29186,37.94083,-90.165655,18479,False,37.748642311890656
29195,39.111399,-93.202654,23333,False,99.46458777860671
29197,40.461863,-92.520354,4032,False,142.78496284048288
29199,40.44806,-92.151796,4716,False,107.45471825961661
29201,37.015235,-89.577539,38059,False,37.95468805357172
29203,37.068998,-91.432915,7031,False,57.85606775485606
29205,39.761716,-92.07725,6103,False,67.99987618782222
29207,36.847864,-89.970872,28672,False,69.38089981326914
29209,36.723445,-93.437769,31076,False,38.95821280979678
29211,40.21493,-93.101593,5999,False,162.7270669945009
29213,36.657085,-93.195143,56066,False,41.942418242750584
29215,37.330114,-91.966146,24487,False,60.650300372994685
29217,37.836794,-94.33739,19707,False,79.52939376128113
29219,38.790363,-91.098557,35532,False,40.89149129791297
29221,37.953782,-90.785794,23514,False,35.6653318085311
29223,37.109113,-90.523545,10974,False,80.75550655741685
29225,37.26294,-92.906843,39085,False,45.459078686890784
29227,40.481643,-94.437082,1973,False,136.7878989141267
29229,37.193283,-92.433272,18188,False,76.52916004240967
29510,38.620558,-90.253332,301578,False,15.375940348127479
30001,45.225028,-112.693549,9371,False,174.93597098969673
30003,45.568552,-107.499673,13124,False,118.92773206125878
30005,48.432419,-108.871588,7044,False,290.268486986586
30007,46.281619,-111.543362,6774,False,66.72353502242429
30009,45.322269,-109.084845,10473,False,79.33271497357468
30011,45.687353,-104.525341,1415,False,385.0239846067017
30015,47.962552,-110.386252,5895,False,114.95910061872532
30017,46.401678,-105.814642,11867,False,311.2427711181641
30019,48.783637,-105.431739,1661,False,460.55542333863536
30021,47.137216,-104.748806,8940,False,400.42636345321995
30023,46.135851,-112.955566,9421,False,118.55882277777226
30025,46.360506,-104.316077,3049,False,382.381881180867
30027,47.092022,-109.4146,11446,False,174.03984251082417
30033,47.309975,-106.946674,1173,False,245.34797065211515
30037,46.297881,-109.120778,823,False,85.28803853180054
30039,46.445392,-113.319927,3309,False,91.50835626531456
30041,48.511678,-109.767061,16309,False,205.35815621205987
30043,46.268426,-112.045462,12085,False,42.15124197454015
30045,47.094038,-110.171269,2023,False,133.75630473715935
30051,48.538044,-110.985198,1959,False,121.72788481709382
30053,48.553306,-115.42649,19677,False,131.84447821777331
30055,47.569721,-105.638886,1729,False,379.02974288993397
30057,45.419014,-111.922649,8623,False,93.02663587422207
30059,46.529828,-110.881517,1927,False,98.09918339741351
30061,47.182752,-114.894335,4535,False,97.94428888234201
30065,46.420108,-108.483111,4730,False,70.41956796682605
30067,45.604896,-110.596931,17191,False,59.771063353166184
30069,47.012154,-108.317862,496,False,138.25179007284254
30071,48.367246,-107.86655,4217,False,296.37572210309963
30073,48.211424,-112.157767,5898,False,83.82637293655742
30075,45.438494,-105.544609,1694,False,336.02532610821186
30077,46.450646,-112.757979,6946,False,84.94191820960685
30079,46.809714,-105.276222,1088,False,380.8602441357181
30081,46.358548,-114.111357,44174,False,58.349166243604884
30083,47.72072,-104.204227,11491,False,325.6215566413001
30085,48.134392,-105.212553,10794,False,432.5534021958232
30087,45.902894,-106.612238,8329,False,215.39666209382696
30089,47.635009,-115.175789,12400,False,102.72531763813404
30091,48.734101,-104.49367,3539,False,356.4933473874637
30093,45.98746,-112.525517,35133,False,92.39225973574491
30095,45.615383,-109.238178,8963,False,79.37103490803939
30097,45.829391,-109.91651,3678,False,135.776711599826
30099,47.762524,-112.039341,6226,False,86.87110053777833
30101,48.578065,-111.850473,4971,False,105.96065511085598
30103,46.247085,-107.247111,762,False,153.11917305869852
30105,48.236249,-106.541586,7578,False,351.6693720952343
30107,46.454552,-109.845461,2069,False,162.29008348154673
30109,46.969955,-104.191241,937,False,349.1714167352664
31003,42.147054,-98.057377,6295,False,68.08654621385065
31005,41.569368,-101.678874,434,False,110.83341410421532
31007,41.558824,-103.721644,674,False,34.36318292674768
31009,41.906138,-100.013369,431,False,67.71092565461389
31011,41.677314,-98.014023,5379,False,71.5127697986876
31013,42.136678,-102.905215,10842,False,91.33286216498824
31015,42.893569,-98.74483,1810,False,149.88197026009743
31017,42.543087,-99.849627,2903,False,128.534622333398
31021,41.845218,-96.347791,6722,False,46.18659279209657
31023,41.247435,-97.141745,8369,False,66.90609988595354
31025,40.949471,-96.063719,26598,False,22.728320006055764
31027,42.576739,-97.250958,8380,False,39.56758559953855
31029,40.501955,-101.625629,3893,False,115.56664454848193
31031,42.788407,-100.749694,5455,False,185.64973601871762
31033,41.164852,-102.982567,9468,False,109.92561870735578
31035,40.547589,-98.027882,6104,False,43.27141113122049
31037,41.515594,-97.076357,10582,False,61.10262093392392
31039,41.896856,-96.758441,9013,False,53.779504272416936
31043,42.446864,-96.438647,21582,False,31.136212607823097
31045,42.786274,-103.066332,8199,False,123.10255209423322
31047,40.827351,-99.856676,24111,False,66.90035666233797
31049,41.090929,-102.33652,1838,False,172.04690867695405
31051,42.436803,-96.826061,5606,False,37.595771237981296
31057,40.089487,-101.59927,1654,False,112.74892434288685
31059,40.541248,-97.580053,5551,False,35.93853488433952
31061,40.185987,-98.95454,2889,False,62.74794640969793
31063,40.609996,-100.398828,2519,False,49.72374229053409
31065,40.250813,-99.934116,4636,False,73.32808005865067
31067,40.280866,-96.713556,21704,False,57.83283847133514
31069,41.429505,-102.323863,1874,False,158.42492706846662
31071,41.803658,-99.104124,1813,False,77.61055463729622
31073,40.59443,-99.826842,1893,False,85.34378710794084
31075,41.969597,-101.734576,611,False,141.3591754998117
31077,41.555312,-98.49942,2188,False,72.32615379322247
31081,40.879505,-98.023002,9429,False,39.66300914474775
31083,40.145347,-99.406335,3073,False,75.59417965645278
31085,40.500842,-101.049757,856,False,60.491213925576375
31087,40.21095,-101.004675,2616,False,45.87896654756736
31089,42.460461,-98.743792,10127,False,151.26706542960704
31091,42.010663,-101.050551,711,False,103.27807693959664
31093,41.18917,-98.489627,6475,False,32.787055398652356
31095,40.164225,-97.141688,7240,False,87.8597398535364
31097,40.401098,-96.227732,5290,False,66.29886288137388
31099,40.507252,-98.99218,6688,False,27.154382536040806
31101,41.141819,-101.6998,8335,False,101.24894642280908
31103,42.868932,-99.717406,769,False,163.3451597809769
31105,41.231296,-103.66158,3434,False,70.50616232336318
31107,42.62421,-97.782589,8391,False,52.80164537744195
31113,41.499176,-100.507661,716,False,52.59856759356334
31115,41.832646,-99.416371,607,False,55.93263420859074
31117,41.560427,-101.004858,399,False,54.583756359816306
31121,41.130786,-98.037243,7668,False,44.74976093751996
31123,41.708586,-103.162925,4555,False,60.113985348549
31125,41.404591,-97.896242,3380,False,68.32873587358452
31127,40.401975,-95.839188,7074,False,86.53916125570073
31129,40.114628,-98.0618,4095,False,65.46339192827189
31131,40.670824,-96.03688,15912,False,53.608546407107745
31133,40.133204,-96.177346,2544,False,92.22252353747169
31135,40.844891,-101.675458,2858,False,103.12838120233737
31137,40.466361,-99.40454,8968,False,47.6568661224678
31139,42.259529,-97.591612,7317,False,31.65415315795591
31141,41.46697,-97.385528,34296,False,60.568547069789894
31143,41.173605,-97.55672,5214,False,34.89955015109732
31147,40.099879,-95.669705,7871,False,118.50293688232641
31149,42.536738,-99.499863,1262,False,127.80952219406643
31151,40.579217,-97.016896,14292,False,45.53515910398162
31155,41.195383,-96.560061,22278,False,30.877579170065218
31159,40.875087,-97.102308,17609,False,48.635914157126656
31161,42.704794,-102.404074,5127,False,169.88045892472323
31163,41.228647,-98.968633,2959,False,55.80064237558891
31165,42.408762,-103.833171,1135,False,62.79472092516779
31167,41.985101,-97.255038,5842,False,23.07260407398965
31169,40.178256,-97.628078,5034,False,76.23710321581915
31171,41.967138,-100.565595,669,False,97.50876386226263
31173,42.161934,-96.522459,6773,False,58.23723808851245
31175,41.573672,-98.948914,4059,False,82.88452076597947
31177,41.504682,-96.156611,20865,False,28.690030317964105
31179,42.223628,-97.056303,9697,False,51.11869192209322
31181,40.195862,-98.486606,3395,False,44.047821295300324
31183,41.885209,-98.545473,774,False,109.33485200722566
32001,39.474469,-118.796052,25516,False,111.11476267722631
32005,38.957468,-119.756218,49488,False,23.199593265646527
32007,40.856303,-115.534273,53702,False,318.4333435082558
32009,37.704407,-117.670635,729,False,223.81173060331767
32011,39.946993,-116.209128,1855,False,392.9275950317427
32013,41.017558,-117.744296,17285,False,281.2779865534072
